Price,Close,High,Low,Open,Volume,Signal
2025-03-07 08:00:00+00:00,88398.953125,88419.109375,88034.25,88362.4765625,0,1
2025-03-07 09:00:00+00:00,88965.375,89554.8828125,88410.765625,88411.8515625,1606164480,1
2025-03-07 10:00:00+00:00,89211.1875,89281.3828125,88852.65625,88916.09375,0,0
2025-03-07 11:00:00+00:00,88943.453125,89414.7890625,88881.3125,89217.8125,0,1
2025-03-07 12:00:00+00:00,89111.40625,89235.6328125,88375.078125,89023.0546875,0,1
2025-03-07 13:00:00+00:00,89316.9609375,90157.0390625,89047.3359375,89047.3359375,1119588352,1
2025-03-07 14:00:00+00:00,90461.6328125,91070.7421875,88941.8359375,89195.1484375,0,0
2025-03-07 15:00:00+00:00,88445.3125,90683.9296875,88088.3828125,90396.03125,6803640320,0
2025-03-07 16:00:00+00:00,87027.671875,88709.609375,86656.8515625,88482.7578125,2668081152,1
2025-03-07 17:00:00+00:00,87475.8359375,88508.1328125,86751.8046875,87192.9296875,0,1
2025-03-07 18:00:00+00:00,88522.3203125,88942.0546875,87655.828125,87655.828125,4094480384,0
2025-03-07 19:00:00+00:00,87831.1328125,88808.9296875,87470.9921875,88788.828125,249978880,0
2025-03-07 20:00:00+00:00,87073.0859375,88194.9296875,86739.0625,87772.1328125,560779264,0
2025-03-07 21:00:00+00:00,86367.4453125,87171.7890625,85881.21875,87073.4609375,1958899712,1
2025-03-07 22:00:00+00:00,86755.3359375,86803.734375,85688.6796875,86304.8671875,0,0
2025-03-07 23:00:00+00:00,86745.3359375,86767.5703125,85995.9296875,86564.03125,0,1
2025-03-08 00:00:00+00:00,86751.8203125,86835.4765625,86542.90625,86713.375,0,0
2025-03-08 01:00:00+00:00,86018.5859375,86693.28125,85270.2265625,86693.28125,0,1
2025-03-08 02:00:00+00:00,86179.609375,86273.421875,85946.4453125,86046.6328125,0,0
2025-03-08 03:00:00+00:00,85973.9140625,86145.0,85463.78125,86145.0,0,1
2025-03-08 04:00:00+00:00,86432.28125,86449.71875,85683.9296875,85889.4375,0,0
2025-03-08 05:00:00+00:00,86260.0859375,86426.25,86004.3515625,86426.25,0,1
2025-03-08 06:00:00+00:00,86439.421875,86599.8203125,86261.6484375,86261.6484375,251752448,0
2025-03-08 07:00:00+00:00,86158.4375,86508.7734375,86158.4375,86445.4921875,0,0
2025-03-08 08:00:00+00:00,86055.0703125,86281.5859375,86033.0078125,86180.0390625,0,0
2025-03-08 09:00:00+00:00,85883.7734375,86414.34375,85859.4375,86055.1953125,0,1
2025-03-08 10:00:00+00:00,86113.2734375,86209.6484375,85925.34375,85925.34375,118697984,0
2025-03-08 11:00:00+00:00,85908.1796875,86104.2578125,85780.2265625,86104.2578125,0,1
2025-03-08 12:00:00+00:00,86201.09375,86329.671875,85794.1796875,85926.3671875,0,1
2025-03-08 13:00:00+00:00,86302.4296875,86469.2421875,86121.875,86180.40625,0,1
2025-03-08 14:00:00+00:00,86320.015625,86556.625,86221.4375,86298.328125,0,1
2025-03-08 15:00:00+00:00,86357.7734375,86572.1484375,86224.375,86278.6640625,0,0
2025-03-08 16:00:00+00:00,86081.6171875,86412.6328125,85859.53125,86369.515625,0,0
2025-03-08 17:00:00+00:00,85918.03125,86111.4765625,85781.1015625,86111.4765625,0,1
2025-03-08 18:00:00+00:00,86011.6328125,86055.9921875,85843.640625,85892.4140625,0,1
2025-03-08 19:00:00+00:00,86203.9453125,86410.5859375,85807.0,86027.0234375,0,1
2025-03-08 20:00:00+00:00,86266.25,86345.4296875,86191.3828125,86199.9296875,0,0
2025-03-08 21:00:00+00:00,86204.2109375,86475.3828125,86198.6328125,86270.6171875,0,0
2025-03-08 22:00:00+00:00,86190.875,86211.75,85879.4921875,86201.9453125,0,0
2025-03-08 23:00:00+00:00,86141.828125,86342.15625,86051.6015625,86315.1328125,0,1
2025-03-09 00:00:00+00:00,86417.125,86417.125,86118.5703125,86186.640625,0,0
2025-03-09 01:00:00+00:00,86154.484375,86462.125,86099.09375,86393.515625,0,0
2025-03-09 02:00:00+00:00,85995.40625,86239.59375,85995.40625,86170.1171875,0,1
2025-03-09 03:00:00+00:00,86132.6953125,86180.75,85967.9140625,85993.0390625,0,0
2025-03-09 04:00:00+00:00,86056.6953125,86104.3828125,85937.28125,86104.3828125,0,0
2025-03-09 05:00:00+00:00,86008.6328125,86109.9375,85960.8984375,86027.265625,0,0
2025-03-09 06:00:00+00:00,85871.8671875,86006.015625,85794.7890625,86006.015625,0,1
2025-03-09 07:00:00+00:00,85966.078125,86099.5390625,85863.1015625,85863.1015625,0,0
2025-03-09 08:00:00+00:00,85802.2734375,86028.65625,85802.2734375,85973.40625,0,0
2025-03-09 09:00:00+00:00,85505.1640625,85830.234375,85419.265625,85773.2109375,0,0
2025-03-09 10:00:00+00:00,84854.5859375,85568.2265625,84759.4296875,85501.7265625,921392128,1
2025-03-09 11:00:00+00:00,85021.28125,85021.28125,84647.6640625,84894.6328125,466832384,0
2025-03-09 12:00:00+00:00,84537.2109375,85004.2421875,84275.2109375,85004.2421875,532456448,0
2025-03-09 13:00:00+00:00,83788.1953125,84660.7578125,83788.1953125,84575.5078125,375040000,0
2025-03-09 14:00:00+00:00,83594.875,83736.078125,83139.9921875,83587.734375,1619479552,0
2025-03-09 15:00:00+00:00,83052.2109375,83720.9609375,82901.25,83614.9296875,1006800896,0
2025-03-09 16:00:00+00:00,82535.21875,83604.15625,82382.2578125,83072.875,1368598528,0
2025-03-09 17:00:00+00:00,82289.1640625,82795.0625,82247.1796875,82497.75,1367234560,1
2025-03-09 18:00:00+00:00,82697.8125,83270.1875,82330.546875,82440.6484375,1798801408,0
2025-03-09 19:00:00+00:00,82561.703125,82916.765625,82331.46875,82648.65625,1098450944,1
2025-03-09 20:00:00+00:00,83050.171875,83454.203125,82606.859375,82606.859375,787079168,0
2025-03-09 21:00:00+00:00,81810.59375,83054.796875,81766.1015625,83051.40625,1348114432,0
2025-03-09 22:00:00+00:00,80552.4140625,81928.5,80552.4140625,81810.984375,1783588864,1
2025-03-09 23:00:00+00:00,80646.7421875,80982.2109375,80052.484375,80343.3125,2519666688,1
2025-03-10 00:00:00+00:00,81258.703125,81374.3671875,80126.015625,80770.46875,1717096448,1
2025-03-10 01:00:00+00:00,81737.1796875,81804.4140625,80909.1171875,81312.0703125,2399090688,1
2025-03-10 02:00:00+00:00,82169.421875,82626.8828125,81610.078125,81748.78125,1491763200,0
2025-03-10 03:00:00+00:00,82018.3359375,82301.96875,81817.453125,82204.5390625,1205800960,1
2025-03-10 04:00:00+00:00,82623.59375,82623.59375,82028.390625,82028.390625,528031744,0
2025-03-10 05:00:00+00:00,82306.625,82712.0078125,82170.796875,82622.4140625,283750400,1
2025-03-10 06:00:00+00:00,82358.8515625,82360.65625,82041.6640625,82310.2578125,529981440,0
2025-03-10 07:00:00+00:00,82315.0234375,82633.34375,82092.859375,82333.328125,435720192,0
2025-03-10 08:00:00+00:00,81329.359375,82351.6015625,81272.6328125,82311.4609375,1109688320,1
2025-03-10 09:00:00+00:00,82369.4375,83733.84375,81348.4375,81348.4375,1881096192,0
2025-03-10 10:00:00+00:00,82315.109375,82659.84375,81780.0703125,82480.7421875,692523008,1
2025-03-10 11:00:00+00:00,83615.34375,83616.3984375,82145.921875,82415.5703125,542367744,0
2025-03-10 12:00:00+00:00,83314.4375,83740.6640625,82658.0078125,83552.71875,1020637184,0
2025-03-10 13:00:00+00:00,81565.6796875,83265.9140625,81517.265625,83234.71875,790757376,0
2025-03-10 14:00:00+00:00,79592.9609375,81451.265625,79359.875,81451.265625,3608076288,1
2025-03-10 15:00:00+00:00,80071.046875,81033.9453125,79865.078125,79865.078125,946548736,0
2025-03-10 16:00:00+00:00,79143.328125,80183.703125,79058.65625,80014.359375,165666816,0
2025-03-10 17:00:00+00:00,78535.3828125,79250.046875,78339.2109375,78972.859375,1977315328,0
2025-03-10 18:00:00+00:00,77535.15625,78910.515625,77535.15625,78412.4765625,986411008,1
2025-03-10 19:00:00+00:00,78910.546875,79365.3046875,77524.5390625,77778.7265625,2298781696,1
2025-03-10 20:00:00+00:00,79364.0078125,79586.5859375,78406.3125,78939.75,1650933760,1
2025-03-10 21:00:00+00:00,79573.90625,79798.0546875,78937.578125,79277.578125,0,0
2025-03-10 22:00:00+00:00,79502.7421875,79766.28125,79182.21875,79472.25,0,0
2025-03-10 23:00:00+00:00,78668.078125,79650.3359375,78668.078125,79504.7734375,0,0
2025-03-11 00:00:00+00:00,77467.640625,79143.609375,76653.53125,78582.15625,655245312,1
2025-03-11 01:00:00+00:00,78985.453125,78985.453125,76930.3203125,77643.0859375,2930946048,1
2025-03-11 02:00:00+00:00,79343.046875,79534.8046875,78953.375,79066.78125,29810688,1
2025-03-11 03:00:00+00:00,79451.7734375,79708.5234375,79310.40625,79318.0078125,112443392,1
2025-03-11 04:00:00+00:00,79742.3984375,80105.6015625,79446.1875,79485.09375,1039548416,1
2025-03-11 05:00:00+00:00,80213.359375,80298.7109375,79706.9375,79733.796875,536588288,0
2025-03-11 06:00:00+00:00,80145.7734375,80482.71875,80145.7734375,80244.46875,0,1
2025-03-11 07:00:00+00:00,80423.3125,80525.34375,80093.0234375,80102.8046875,233230336,1
2025-03-11 08:00:00+00:00,81117.4765625,81483.25,80342.4921875,80449.15625,1389555712,1
2025-03-11 09:00:00+00:00,81494.078125,81803.2109375,81143.90625,81143.90625,0,1
2025-03-11 10:00:00+00:00,81781.625,81823.9453125,81300.96875,81463.28125,769753088,0
2025-03-11 11:00:00+00:00,81693.25,81938.7265625,81475.9921875,81762.6171875,0,0
2025-03-11 12:00:00+00:00,81272.6015625,81874.59375,81078.109375,81715.046875,0,0
2025-03-11 13:00:00+00:00,81030.8203125,81749.5859375,80567.5546875,81231.203125,2057674752,0
2025-03-11 14:00:00+00:00,79742.0,81064.6171875,79082.2265625,80699.609375,0,1
2025-03-11 15:00:00+00:00,81285.9140625,81432.5,79827.59375,79827.59375,0,1
2025-03-11 16:00:00+00:00,81315.65625,81782.1640625,80635.65625,81206.703125,418308096,0
2025-03-11 17:00:00+00:00,81263.265625,81615.3515625,80839.734375,81358.2265625,0,1
2025-03-11 18:00:00+00:00,83191.734375,83402.046875,81305.203125,81305.203125,0,0
2025-03-11 19:00:00+00:00,82996.8828125,83525.40625,82891.953125,83252.8125,0,0
2025-03-11 20:00:00+00:00,82848.078125,83118.8046875,82603.8828125,83118.8046875,0,1
2025-03-11 21:00:00+00:00,83045.484375,83188.8203125,82789.0390625,82789.0390625,0,1
2025-03-11 22:00:00+00:00,83200.3203125,83265.4921875,83012.2890625,83118.46875,0,0
2025-03-11 23:00:00+00:00,82833.953125,83113.6015625,82574.3515625,83113.6015625,0,0
2025-03-12 00:00:00+00:00,82737.0234375,83100.2890625,82603.9609375,82902.7890625,0,1
2025-03-12 01:00:00+00:00,83278.796875,83737.453125,82762.46875,82762.46875,0,0
2025-03-12 02:00:00+00:00,82378.8203125,83298.28125,82280.390625,83298.28125,0,0
2025-03-12 03:00:00+00:00,82135.1953125,82535.890625,82135.1953125,82413.4765625,0,0
2025-03-12 04:00:00+00:00,81761.1015625,82103.8125,81610.6953125,82103.8125,260124672,1
2025-03-12 05:00:00+00:00,81972.265625,81972.265625,81619.625,81779.453125,0,0
2025-03-12 06:00:00+00:00,81459.2421875,81945.71875,81295.734375,81945.71875,0,1
2025-03-12 07:00:00+00:00,82402.3671875,82463.9921875,81344.078125,81390.6875,1150636032,1
2025-03-12 08:00:00+00:00,82666.53125,82740.8671875,82083.2421875,82384.6484375,0,0
2025-03-12 09:00:00+00:00,82632.7734375,82873.171875,82266.6328125,82681.5078125,0,0
2025-03-12 10:00:00+00:00,82461.5390625,82720.984375,82124.5234375,82666.046875,156532736,1
2025-03-12 11:00:00+00:00,82992.484375,82992.484375,82460.046875,82506.8828125,0,1
2025-03-12 12:00:00+00:00,83981.4921875,84230.234375,82867.5234375,82995.28125,1886887936,0
2025-03-12 13:00:00+00:00,82637.3515625,84098.0078125,82405.8046875,84096.3046875,0,0
2025-03-12 14:00:00+00:00,81583.140625,82845.453125,81518.5546875,82597.171875,0,1
2025-03-12 15:00:00+00:00,81690.6796875,81946.3671875,80809.8125,81540.640625,0,1
2025-03-12 16:00:00+00:00,82039.328125,82197.4765625,81665.5390625,81703.8359375,184537088,0
2025-03-12 17:00:00+00:00,81872.828125,82847.671875,81804.5234375,81987.65625,0,1
2025-03-12 18:00:00+00:00,82514.015625,82770.4609375,81877.4921875,81902.6640625,0,1
2025-03-12 19:00:00+00:00,83055.46875,83055.46875,82501.203125,82602.3046875,0,1
2025-03-12 20:00:00+00:00,83108.7109375,83146.9375,82732.375,82908.828125,86810624,0
2025-03-12 21:00:00+00:00,82980.1796875,83293.8984375,82894.71875,83101.0859375,0,1
2025-03-12 22:00:00+00:00,83653.953125,83655.125,83060.171875,83060.171875,131297280,1
2025-03-12 23:00:00+00:00,83746.859375,83825.421875,83425.2578125,83648.0859375,0,0
2025-03-13 00:00:00+00:00,83463.96875,83946.078125,83463.96875,83672.03125,0,1
2025-03-13 01:00:00+00:00,83950.2265625,84106.40625,83317.5703125,83435.28125,0,0
2025-03-13 02:00:00+00:00,83776.1796875,84259.671875,83776.1796875,83944.5546875,0,0
2025-03-13 03:00:00+00:00,83572.59375,84124.8046875,83572.59375,83856.8671875,410984448,0
2025-03-13 04:00:00+00:00,83270.6796875,83648.2890625,83230.0390625,83554.8828125,0,0
2025-03-13 05:00:00+00:00,83152.875,83497.828125,83091.203125,83288.328125,84410368,1
2025-03-13 06:00:00+00:00,83294.515625,83294.84375,82905.40625,83147.953125,0,0
2025-03-13 07:00:00+00:00,83177.5625,83486.859375,83159.9609375,83269.0,94195712,0
2025-03-13 08:00:00+00:00,83020.7421875,83215.03125,82470.828125,83137.734375,0,1
2025-03-13 09:00:00+00:00,83399.921875,83450.71875,82985.9609375,82985.9609375,694329344,0
2025-03-13 10:00:00+00:00,83138.2734375,83418.25,83020.0625,83416.9921875,0,0
2025-03-13 11:00:00+00:00,82837.328125,83168.875,82745.609375,83168.875,612470784,0
2025-03-13 12:00:00+00:00,82444.0859375,83289.3203125,82358.8828125,82920.5703125,0,0
2025-03-13 13:00:00+00:00,81725.8359375,82903.4375,81671.8359375,82487.546875,0,1
2025-03-13 14:00:00+00:00,81962.234375,82308.171875,81606.4609375,81721.609375,0,0
2025-03-13 15:00:00+00:00,81059.4375,82093.890625,80997.8125,82093.890625,0,0
2025-03-13 16:00:00+00:00,80760.9140625,81198.6875,80719.5390625,81018.625,0,0
2025-03-13 17:00:00+00:00,79976.3671875,80808.0234375,79932.3515625,80808.0234375,480040960,1
2025-03-13 18:00:00+00:00,80788.4296875,80893.984375,80026.421875,80026.421875,563146752,0
2025-03-13 19:00:00+00:00,80251.234375,80948.859375,80148.3125,80768.6484375,0,1
2025-03-13 20:00:00+00:00,80332.5234375,80651.7421875,80147.9765625,80147.9765625,227926016,1
2025-03-13 21:00:00+00:00,80737.2578125,80815.7734375,80257.859375,80327.546875,144480256,1
2025-03-13 22:00:00+00:00,81337.1484375,81337.1484375,80732.109375,80732.109375,0,0
2025-03-13 23:00:00+00:00,81075.5234375,81435.0859375,81045.6640625,81348.5625,0,1
2025-03-14 00:00:00+00:00,81578.796875,81634.9765625,80835.484375,81090.296875,0,0
2025-03-14 01:00:00+00:00,81566.78125,81833.0078125,81231.40625,81471.5625,0,1
2025-03-14 02:00:00+00:00,82075.71875,82108.203125,81579.921875,81591.5859375,0,0
2025-03-14 03:00:00+00:00,81852.265625,82136.2578125,81742.734375,82136.2578125,0,1
2025-03-14 04:00:00+00:00,81944.296875,81997.3671875,81886.296875,81901.4921875,0,1
2025-03-14 05:00:00+00:00,82131.671875,82138.5,81821.1015625,81932.265625,0,0
2025-03-14 06:00:00+00:00,82012.125,82135.90625,81784.3828125,82135.90625,0,1
2025-03-14 07:00:00+00:00,82242.9140625,82426.1015625,81903.5703125,81992.8671875,0,1
2025-03-14 08:00:00+00:00,82581.1796875,82591.9375,82191.2421875,82191.2421875,0,1
2025-03-14 09:00:00+00:00,82778.734375,82888.765625,82579.65625,82590.21875,0,1
2025-03-14 10:00:00+00:00,83024.875,83228.0859375,82673.4765625,82789.4609375,0,1
2025-03-14 11:00:00+00:00,83294.6953125,83297.265625,82987.1953125,83053.21875,153321472,1
2025-03-14 12:00:00+00:00,83407.578125,83486.7421875,83085.265625,83224.4453125,0,1
2025-03-14 13:00:00+00:00,83581.6015625,83819.3828125,83181.109375,83416.9140625,0,0
2025-03-14 14:00:00+00:00,83446.1015625,83446.1015625,82682.328125,82971.2265625,494084096,1
2025-03-14 15:00:00+00:00,84746.7265625,85202.3125,83549.6484375,83549.6484375,2711707648,1
2025-03-14 16:00:00+00:00,84779.875,84884.5546875,84067.921875,84797.484375,479569920,0
2025-03-14 17:00:00+00:00,84346.9921875,84811.625,84232.2265625,84804.8359375,0,1
2025-03-14 18:00:00+00:00,84600.0078125,84650.234375,84247.5078125,84374.8125,0,1
2025-03-14 19:00:00+00:00,84609.84375,84912.21875,84483.1796875,84573.6171875,0,0
2025-03-14 20:00:00+00:00,84184.984375,84522.0078125,83792.546875,84522.0078125,381278208,1
2025-03-14 21:00:00+00:00,84204.203125,84292.796875,83977.3359375,84149.65625,0,1
2025-03-14 22:00:00+00:00,84438.4375,84510.6875,84126.71875,84222.9921875,303788032,0
2025-03-14 23:00:00+00:00,83979.75,84431.9296875,83979.75,84431.1796875,0,1
2025-03-15 00:00:00+00:00,84326.9765625,84341.5390625,83989.8046875,83989.8046875,0,1
2025-03-15 01:00:00+00:00,84352.7421875,84525.078125,84157.7578125,84311.375,0,1
2025-03-15 02:00:00+00:00,84567.4765625,84582.046875,84197.03125,84362.03125,0,0
2025-03-15 03:00:00+00:00,84468.109375,84672.671875,84447.109375,84565.578125,0,1
2025-03-15 04:00:00+00:00,84505.234375,84551.1875,84310.296875,84499.9921875,0,0
2025-03-15 05:00:00+00:00,84297.6875,84479.296875,84297.6875,84479.296875,0,0
2025-03-15 06:00:00+00:00,84188.578125,84306.765625,84185.921875,84280.75,0,0
2025-03-15 07:00:00+00:00,83839.515625,84185.1875,83826.9921875,84185.1875,66426880,1
2025-03-15 08:00:00+00:00,83888.1796875,83997.15625,83657.2890625,83862.0703125,43311104,1
2025-03-15 09:00:00+00:00,83947.3046875,83965.3046875,83737.5234375,83866.3828125,127668224,0
2025-03-15 10:00:00+00:00,83917.5,83962.0625,83716.2578125,83948.6484375,0,1
2025-03-15 11:00:00+00:00,84126.5625,84158.7578125,83904.421875,83921.0234375,0,1
2025-03-15 12:00:00+00:00,84139.5546875,84260.3203125,84043.65625,84061.34375,0,1
2025-03-15 13:00:00+00:00,84463.7578125,84472.65625,84141.0,84141.0,0,0
2025-03-15 14:00:00+00:00,84151.0390625,84445.6015625,84150.53125,84445.6015625,0,1
2025-03-15 15:00:00+00:00,84352.6640625,84388.65625,84155.3828125,84155.3828125,0,0
2025-03-15 16:00:00+00:00,84346.265625,84471.2421875,84196.3359375,84375.828125,0,1
2025-03-15 17:00:00+00:00,84414.0625,84477.4296875,84279.109375,84356.875,0,0
2025-03-15 18:00:00+00:00,84214.15625,84468.7734375,84166.875,84410.0234375,0,1
2025-03-15 19:00:00+00:00,84284.9609375,84290.703125,84132.34375,84217.21875,0,1
2025-03-15 20:00:00+00:00,84367.40625,84433.453125,84329.734375,84329.734375,0,1
2025-03-15 21:00:00+00:00,84398.9609375,84455.8671875,84243.375,84378.5859375,0,0
2025-03-15 22:00:00+00:00,84397.53125,84443.921875,84341.96875,84398.875,0,0
2025-03-15 23:00:00+00:00,84335.3984375,84414.828125,84297.3828125,84387.515625,0,0
2025-03-16 00:00:00+00:00,84268.40625,84356.4921875,84240.28125,84354.53125,0,0
2025-03-16 01:00:00+00:00,83923.203125,84274.0234375,83909.4375,84255.6171875,0,1
2025-03-16 02:00:00+00:00,83972.4375,84101.7265625,83771.9609375,83905.0234375,0,1
2025-03-16 03:00:00+00:00,84315.3984375,84345.296875,83921.3203125,83947.0546875,0,1
2025-03-16 04:00:00+00:00,84402.9140625,84402.9140625,84263.8046875,84333.21875,0,0
2025-03-16 05:00:00+00:00,84370.25,84408.8828125,84336.1015625,84397.6171875,35328000,0
2025-03-16 06:00:00+00:00,84248.8203125,84392.9453125,84248.8203125,84379.390625,0,1
2025-03-16 07:00:00+00:00,84268.8515625,84361.8203125,84012.796875,84240.984375,0,1
2025-03-16 08:00:00+00:00,84269.3984375,84312.59375,84176.71875,84282.625,0,0
2025-03-16 09:00:00+00:00,83906.2421875,84269.234375,83826.0625,84269.234375,0,0
2025-03-16 10:00:00+00:00,83695.0,84031.8828125,83695.0,83902.3046875,71579648,0
2025-03-16 11:00:00+00:00,82430.28125,83693.171875,82393.5703125,83693.171875,1121861632,1
2025-03-16 12:00:00+00:00,82785.9609375,82864.1875,82408.6484375,82408.6484375,554741760,0
2025-03-16 13:00:00+00:00,82571.0390625,83083.390625,82523.84375,82748.1328125,525875200,1
2025-03-16 14:00:00+00:00,83325.1015625,83325.1015625,82597.984375,82597.984375,0,1
2025-03-16 15:00:00+00:00,83346.25,83449.8671875,83053.3515625,83357.0234375,706557952,1
2025-03-16 16:00:00+00:00,83537.890625,84746.09375,83323.5390625,83323.5390625,2054155264,1
2025-03-16 17:00:00+00:00,83886.9296875,84036.9921875,83560.078125,83605.59375,991081472,0
2025-03-16 18:00:00+00:00,83656.34375,84023.3515625,83656.34375,83898.9921875,311980032,0
2025-03-16 19:00:00+00:00,83061.34375,83691.5546875,82805.671875,83663.5625,921208832,1
2025-03-16 20:00:00+00:00,83151.4375,83400.6640625,82983.734375,83093.25,405846016,0
2025-03-16 21:00:00+00:00,82736.6953125,83202.9140625,82721.9140625,83202.9140625,337106944,0
2025-03-16 22:00:00+00:00,82135.6796875,82801.65625,82135.6796875,82733.265625,784261120,1
2025-03-16 23:00:00+00:00,82602.9296875,82603.3125,82024.1015625,82104.7109375,916488192,1
2025-03-17 00:00:00+00:00,83053.0234375,83094.203125,82567.265625,82571.1484375,521535488,1
2025-03-17 01:00:00+00:00,83217.6328125,83331.1484375,82836.25,83046.9375,272859136,1
2025-03-17 02:00:00+00:00,83271.90625,83321.0546875,82996.46875,83224.78125,223537152,1
2025-03-17 03:00:00+00:00,83700.8125,83700.8125,83225.578125,83225.578125,672104448,0
2025-03-17 04:00:00+00:00,83582.8125,83828.5390625,83532.7421875,83682.2734375,197582848,0
2025-03-17 05:00:00+00:00,83154.734375,83586.796875,83154.734375,83586.796875,595490816,1
2025-03-17 06:00:00+00:00,83217.1328125,83271.359375,82711.8125,83133.5,479657984,1
2025-03-17 07:00:00+00:00,83521.328125,83568.6640625,83200.4140625,83200.4140625,426174464,1
2025-03-17 08:00:00+00:00,83583.2734375,83677.2578125,83227.2890625,83558.0078125,236101632,1
2025-03-17 09:00:00+00:00,83634.953125,83746.40625,83448.828125,83557.75,677154816,0
2025-03-17 10:00:00+00:00,83315.6796875,83665.6796875,83273.1875,83652.15625,154716160,1
2025-03-17 11:00:00+00:00,83574.890625,83646.84375,83233.0703125,83351.375,0,0
2025-03-17 12:00:00+00:00,83112.5,83656.25,83057.5546875,83656.25,864274432,0
2025-03-17 13:00:00+00:00,83026.0859375,83676.015625,82840.234375,83040.765625,422508544,0
2025-03-17 14:00:00+00:00,82930.125,83320.71875,82492.15625,83036.8046875,1223094272,1
2025-03-17 15:00:00+00:00,83540.578125,83671.8046875,82760.9296875,82915.171875,585633792,0
2025-03-17 16:00:00+00:00,83452.4921875,83811.2890625,83133.21875,83525.4453125,0,1
2025-03-17 17:00:00+00:00,84228.1796875,84298.578125,83401.5234375,83423.703125,479576064,1
2025-03-17 18:00:00+00:00,84517.3359375,84549.28125,84024.1953125,84177.640625,419952640,0
2025-03-17 19:00:00+00:00,84482.6953125,84708.28125,84334.8046875,84499.625,0,0
2025-03-17 20:00:00+00:00,83887.921875,84475.2734375,83887.921875,84475.2734375,0,1
2025-03-17 21:00:00+00:00,84076.0703125,84194.0,83898.46875,83947.5625,206561280,1
2025-03-17 22:00:00+00:00,84107.6328125,84214.8671875,84033.1640625,84085.515625,0,0
2025-03-17 23:00:00+00:00,84094.3515625,84119.625,83807.5390625,84077.203125,0,0
2025-03-18 00:00:00+00:00,83786.703125,84033.265625,83727.875,84033.265625,0,0
2025-03-18 01:00:00+00:00,83083.734375,83902.390625,83044.3515625,83799.546875,0,1
2025-03-18 02:00:00+00:00,83445.5,83475.9140625,83134.3984375,83164.0703125,185198592,0
2025-03-18 03:00:00+00:00,83120.5234375,83297.9609375,83007.6953125,83297.9609375,0,0
2025-03-18 04:00:00+00:00,82965.6015625,83182.1484375,82888.3984375,83134.6796875,14110720,1
2025-03-18 05:00:00+00:00,82981.3671875,83101.96875,82919.46875,82973.6171875,66367488,0
2025-03-18 06:00:00+00:00,82469.5234375,83022.0078125,82285.6484375,83006.1875,514953216,1
2025-03-18 07:00:00+00:00,83156.2734375,83174.6484375,82421.65625,82453.46875,554625024,1
2025-03-18 08:00:00+00:00,83248.1953125,83432.578125,83063.640625,83196.5546875,0,0
2025-03-18 09:00:00+00:00,82831.6171875,83347.9921875,82831.6171875,83271.6640625,154632192,0
2025-03-18 10:00:00+00:00,82744.7265625,82916.46875,82610.71875,82821.421875,252278784,0
2025-03-18 11:00:00+00:00,82590.125,82852.2265625,82524.484375,82824.8359375,0,0
2025-03-18 12:00:00+00:00,82376.7265625,82793.1953125,82373.46875,82552.625,0,0
2025-03-18 13:00:00+00:00,81241.859375,82446.0546875,81195.4765625,82426.2265625,627849216,1
2025-03-18 14:00:00+00:00,81799.0,81934.3203125,81197.75,81373.0234375,143249408,0
2025-03-18 15:00:00+00:00,81558.828125,82122.34375,81535.3828125,81750.765625,0,1
2025-03-18 16:00:00+00:00,81846.125,82077.6796875,81544.3359375,81581.9609375,0,0
2025-03-18 17:00:00+00:00,81379.7734375,81903.609375,81379.7734375,81842.6875,29644800,1
2025-03-18 18:00:00+00:00,81820.421875,81910.140625,81323.03125,81450.2109375,0,1
2025-03-18 19:00:00+00:00,82428.3515625,82428.3515625,81754.8046875,81837.7734375,0,0
2025-03-18 20:00:00+00:00,81996.4375,82315.4453125,81864.796875,82281.984375,196714496,0
2025-03-18 21:00:00+00:00,81987.9296875,82170.4453125,81943.9765625,82004.0078125,0,1
2025-03-18 22:00:00+00:00,82436.15625,82523.84375,81999.640625,81999.640625,740179968,1
2025-03-18 23:00:00+00:00,82717.046875,82784.3984375,82406.546875,82406.546875,39383040,1
2025-03-19 00:00:00+00:00,82977.6796875,83204.2421875,82620.40625,82702.765625,368760832,0
2025-03-19 01:00:00+00:00,82708.3828125,83149.4453125,82708.3828125,83149.4453125,0,1
2025-03-19 02:00:00+00:00,82858.40625,82858.40625,82600.421875,82627.109375,38770688,1
2025-03-19 03:00:00+00:00,83053.9140625,83053.9140625,82764.578125,82899.796875,0,0
2025-03-19 04:00:00+00:00,82957.0859375,83051.015625,82797.3671875,83051.015625,140662784,1
2025-03-19 05:00:00+00:00,83239.0234375,83299.3046875,82930.5,82958.7109375,1157120,0
2025-03-19 06:00:00+00:00,83190.6796875,83306.8515625,83161.8828125,83244.7734375,0,0
2025-03-19 07:00:00+00:00,83184.4296875,83345.109375,83131.109375,83203.984375,0,1
2025-03-19 08:00:00+00:00,83419.5625,83467.75,83207.765625,83274.7421875,185782272,1
2025-03-19 09:00:00+00:00,83528.375,83572.953125,83365.0078125,83445.8359375,114411520,0
2025-03-19 10:00:00+00:00,83490.3125,83742.9375,83467.015625,83527.4296875,439918592,1
2025-03-19 11:00:00+00:00,83870.390625,84035.0,83412.140625,83482.5390625,229861376,0
2025-03-19 12:00:00+00:00,83773.1875,83882.8203125,83568.1640625,83875.796875,737308672,1
